latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
29.6800277777777,-81.2210555555555,29.6800277777777,-81.2210555555555,2017 Irma,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Darrell Lambeth,Stake,Map (digital or paper),WGS84 (from Digital Map),Sonny Anderson,Sonny Anderson,FLSTJ03129,A1A bridge near Marineland,,South Atlantic,FL,St. Johns County,0,Yes,29.6800277777777,-81.2210555555555,23107,Mantanzas River,3129,182,2,4,"Debris line on North side of bridge, ~50 ft east of 3rd wood guardrail from north end, flagged and marked for location reference.",9/14/2017 4:00:00 AM,,2,2,N/A,5985,7,,4,,"Deleted elev (7.317) Suspected of being affected by wave runup on roadway embankment. BASE RM ELEV INCORRECT ADD 5.945 TO LEVEL SUMMARY TO GET CORRECT NUMBER 5.945+1.372=7.317, DID NOT ENTER ELEVATION SINCE DID NOT CHECK HOBO 1 FT DIFF.",Riverine,9/13/2017 4:00:00 AM,0,4,62,62,0.22,0.5,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.97893,-81.28839,31.97893,-81.28839,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Not marked,Phone/Car GPS,NAD83,Skylar McHenry,Skylar McHenry,GABRY17888,Ogeechee River Basin Road,,,GA,Bryan County,,No,31.97893,-81.28839,23120,Ogeechee River,17888,182,5,2,"On pillar under bridge, landward side of road.",9/15/2017 4:00:00 AM,6.08,2,6,N/A,6747,8,,3,4802,,Riverine,9/15/2017 4:00:00 AM,1,2,1590,1590,0.019,,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.03472,-81.64,31.03472,-81.64,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Steve Harden,Nail and HWM tag,Other (Note in Description box),NAD83,Jonathan Graham,Jonathan Graham,GACAM17853,"Goode's. 1448 Horseshoe cove road. WL HOBO on first post of dock, right side, with lag bolt (RP-1) above sensor. BP sensor in tree near front of driveway on right.",,,GA,Camden County,,No,31.03472,-81.64,23130,Unknown,17853,182,5,2,"Located on side of fencing , marked with nail and hwm disk",9/15/2017 4:00:00 AM,7.29,2,2,N/A,6969,6,1.06,5,,Levels ran from RM to HWM,Riverine,9/15/2017 4:00:00 AM,0,2,1588,1588,0.02,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.29528,-81.34388,31.29528,-81.34388,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,Tape measure,Steve Harden,Marker,Map (digital or paper),NAD83,Shelby Jolly,Daniel McCay,GAGLY17879,Hampton Marina. HOBO attached to wooden seawall post.,,,GA,Glynn County,,No,31.29528,-81.34388,23131,Hampton River,17879,182,5,3,Seedline transferred over from bridge headwall to seawall past under RP2.,9/15/2017 4:00:00 AM,7.89,2,1,N/A,7163,4,3.14,4,4912,**GNSS ran on RP2. Taped down to HWM to determine elevation.,Riverine,9/15/2017 4:00:00 AM,1,2,1823,1591,0.033,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.088403,-81.479514,31.088403,-81.479514,2017 Irma,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Steve Harden,Paint,Map (digital or paper),NAD83,Daniel McCay,Daniel McCay,GAGLY17783,Hobo installed below RM at Cedar Creek bridge on Hwy 520 headed out to Jekyll Island. Previously known as SSS-GA-GLY-013WL,,,GA,Glynn County,,No,31.088403,-81.479514,23211,Cedar Creek,17783,182,2,4,~10 feet southwest of HOBO/RP1. Cedar Creek bridge on Jekyll Island Causeway.,9/15/2017 4:00:00 AM,7.88,2,6,Left,7090,3,0,4,4879,Reed line on riprap. Confirmed by line on the opposite bank.,Riverine,9/15/2017 4:00:00 AM,1,2,1591,1591,0.1,,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.020124,-80.992438,32.020124,-80.992438,2017 Irma,Debris,VP: > 0.40 ft,NAVD88,RT-GNSS,Steve Harden,Nail,Phone/Car GPS,local control point,Chris Brown,Chris Brown,GACHA17841,Spence Grayson Bridge at Turner Creek boat ramps. Also known as SSS-GA-CHT-031WL,,,GA,Chatham County,,No,32.020124,-80.992438,23212,Turner creek,17841,182,2,5,Underneath bridge near supports. Debris line is present in several different locations through out the parking area.,9/16/2017 4:00:00 AM,8.713,2,6,N/A,7043,5,0,3,,TBM set up and levels ran to HWM. After GNSS post processing a correction of 0.0779 feet was applied.,Coastal,9/16/2017 4:00:00 AM,0,1,1750,1750,0.08,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.07713,-81.72704,31.07713,-81.72704,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,Tape measure,Steve Harden,Other (Note in Description box),Handheld GPS,NAD83,Jonathan Graham,Jonathan Graham,GACAM21305,Located on bridge at US 17 over Little Waverly Creek.,,,GA,Camden County,,No,31.07713,-81.72704,23213,Little Waverly Creek,21305,182,5,3,Sharpie line on bridge abutment.,9/16/2017 4:00:00 AM,7.52,2,1,N/A,7240,9,2.12,1,,TAPE DOWN FROM RTN-GNSS SURVEYED RM-1.,Coastal,9/16/2017 4:00:00 AM,0,2,1588,1588,0.069,,GACAM21305,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.003653,-80.960988,32.003653,-80.960988,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Not marked,Phone/Car GPS,local control point,Skylar McHenry,Skylar McHenry,GACHA17838,Concrete wing wall near flapper gate on tidal creek at the end of Bobwhite Rd. Also known as SSS-GA-CHT-030WL,,,GA,Chatham County,,No,32.003653,-80.960988,23214,Unknown trib to Beard Creek,17838,182,5,2,,9/16/2017 4:00:00 AM,8.427,2,6,N/A,7042,8,2.82,3,,,Coastal,9/16/2017 4:00:00 AM,0,1,1590,1590,0.147,0.1,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.03515,-81.04504,32.03515,-81.04504,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Steve Harden,Marker,Phone/Car GPS,local control point,Chris Brown,Chris Brown,GACHA17845,Savannah Bend Marina. Also known as SSS-GA-CHT-005WL. RP and RM are on NW side of concrete abutment leading to dock ramp closest to the center of Savannah Bend Marina Storage Facility.,,,GA,Chatham County,,No,32.03515,-81.04504,23216,Wilmington River,17845,182,5,2,HWM on boat storage warehouse,9/16/2017 4:00:00 AM,7.95,2,2,N/A,7047,4,1.19,3,,TBM set up and levels ran to HWM. After GNSS post processing an adjustment of 0.103 ft was applied. 7.846 feet + 0.103 feet = 7.949 feet,Riverine,9/16/2017 4:00:00 AM,0,1,1750,1750,0.08,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.11361,-81.61389,31.11361,-81.61389,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,Tape measure,Steve Harden,Marker,Phone/Car GPS,NAD83,Arthur Day,Arthur Day,GACAM17822,SSS-GA-CAM-017WL. Attached to concrete pole near dock.,,,GA,Camden County,,No,31.11361,-81.61389,23226,Unknown,17822,182,5,2,,9/16/2017 4:00:00 AM,7.82,2,1,N/A,6778,4,4.87,3,4809,,Coastal,9/16/2017 4:00:00 AM,1,2,1587,1587,0.18,,GACAM17822,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.08365,-81.15752,32.08365,-81.15752,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Steve Harden,Marker,Phone/Car GPS,local control point,Chris Brown,Chris Brown,GACHA17851,Culvert on Chatham Parkway. Also known as SSS-GA-CHT-010WL,,,GA,Chatham County,,No,32.08365,-81.15752,23236,Unknown canal,17851,182,5,2,HWM on top culvert.,9/16/2017 4:00:00 AM,10.08,2,2,N/A,7054,4,6.1,3,,TBM set up and levels ran to HWM. After Post GNSS processing an adjustment of 0.103 feet was applied. 9.984 feet + 0.103 feet = 10.087 feet,Riverine,9/16/2017 4:00:00 AM,0,1,1750,1750,0.077,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.620795,-81.438624,30.620795,-81.438624,2017 Irma,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Darrell Lambeth,Stake,Phone/Car GPS,WGS84 (from Digital Map),Windy Brace,Windy Brace,FLNAS21014,Amelia by the Sea Condominiums,,"Transects, Coastal Change Hazards (CCH), South Atlantic",FL,Nassau County,,No,30.620795,-81.438624,23238,Atlantic,21014,182,2,4,Debris line in sand. 250 ft W of Hobo sensor.,9/15/2017 4:00:00 AM,,2,6,N/A,6057,7,,3,,Poor Mark. Mark= 12.058. Did not use. May have been affected by wind.,Coastal,9/15/2017 4:00:00 AM,0,4,105,105,0.21,0.3,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.938077,-81.29946,29.938077,-81.29946,2017 Irma,Other (Note in Description box),VP: > 0.40 ft,NAVD88,RT-GNSS,Darrell Lambeth,Stake,Phone/Car GPS,WGS84 (from Digital Map),Windy Brace,Windy Brace,FLSTJ21090,Private Beach Access,,"Transects, Coastal Change Hazards (CCH), South Atlantic",FL,St. Johns County,,No,29.938077,-81.29946,23245,Atlantic Ocean,21090,182,9,5,"Cut line in sand dune. Mark is 30 ft N of Hobo sensor. Very poor mark, but matches with other poor marks S of Hobo. HWM= 13.228ft",9/14/2017 4:00:00 AM,,2,6,N/A,6678,7,,3,,Mark not used. Much higher than peak of sensor data. Could be wave runup.,Coastal,9/14/2017 4:00:00 AM,0,4,105,105,0.156,0.5,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.19111,-81.65889,31.19111,-81.65889,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,Tape measure,Steve Harden,Marker,Other (Note in Description box),NAD83,Arthur Day,Arthur Day,GAGLY17854,College Creek at US82,,,GA,Glynn County,,No,31.19111,-81.65889,23248,College Creek,17854,182,5,2,,9/16/2017 4:00:00 AM,8.59,2,1,Right,7315,4,2,5,4902,GNSS surveyed on 9/16/17,Riverine,9/16/2017 4:00:00 AM,1,2,1587,1587,0.12,,GAGLY17854,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.10583,-81.19583,32.10583,-81.19583,2017 Irma,Seed line,VP: > 0.40 ft,NAVD88,Level Gun,Steve Harden,Marker,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,GACHA17858,SSS-GA-CHT-008WL. Culvert site.,,,GA,Chatham County,,No,32.10583,-81.19583,23251,Unknown,17858,182,5,5,Culvert on Augusta road,9/16/2017 4:00:00 AM,6.422,2,2,N/A,7063,4,1.98,3,4873,Set up TBM and ran levels to HWM. After GNSS post processing an adjustment of 0.103 feet was applied. 6.319 feet + 0.103 feet = 6.422 feet,Riverine,9/16/2017 4:00:00 AM,1,2,1750,1750,0.2556,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.1326944444444,-81.3849444444444,30.1326944444444,-81.3849444444444,2017 Irma,Seed line,Poor: +/- 0.40 ft,NAVD88,Level Gun,Darrell Lambeth,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLSTJ03117,Palm Valley Boat Ramp,,South Atlantic,FL,St. Johns County,0,Yes,30.1326944444444,-81.3849444444444,23252,Intracoastal Waterway,3117,182,5,4,"Seed line marked with sharpie on palm valley outdoor sign at entrance to boat ramp.  On front green post, left side when looking towards bridge.  Not flagged due to being on restaurant sign.",9/13/2017 4:00:00 AM,,2,2,N/A,5924,4,,4,,Deleted elevation (8.785) because mark on sign is not a HWM. It is a smudge where the sign fell over and was repaired before our crew got there.,Riverine,9/13/2017 4:00:00 AM,1,4,105,105,0.004,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.1326944444444,-81.3849444444444,30.1326944444444,-81.3849444444444,2017 Irma,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Darrell Lambeth,Stake,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLSTJ03117,Palm Valley Boat Ramp,,South Atlantic,FL,St. Johns County,0,Yes,30.1326944444444,-81.3849444444444,23253,Intracoastal Waterway,3117,182,2,4,Debris line marked with stake ~30 feet right of Palm Valley outdoor sign when looking at the water.  ~10 feet North of wooden light pole.,9/13/2017 4:00:00 AM,5.727,2,2,N/A,5925,7,,4,,,Riverine,9/13/2017 4:00:00 AM,1,4,105,105,0.004,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.7061944,-82.1636944,26.7061944,-82.1636944,2017 Irma,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Sara Hammermeister,Paint,Map (digital or paper),NAD83,Ryan Hollins,Ryan Hollins,FLLEE03380,"Charlotte Harbor at Bokeelia, wooden dock of Bokeelia fishing pier, located across from restraunt.",,Gulf of Mexico,FL,Lee County,,Yes,26.7061944,-82.1636944,23254,Charlotte Harbor,3380,182,2,4,Landward side of debris line on grass landward of seawall. Approximately 160 ft East of RP1 and approximately 15 ft landward (South) of seawall.,9/15/2017 4:00:00 AM,2.047,2,2,N/A,6685,3,0,4,4473,,Coastal,9/15/2017 4:00:00 AM,1,2,81,81,0.004,,HWM_MDM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9493055555555,-81.3103888888888,29.9493055555555,-81.3103888888888,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Darrell Lambeth,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLSTJ03118,Tolomato River at Euclid Ave,,South Atlantic,FL,St. Johns County,0,Yes,29.9493055555555,-81.3103888888888,23256,Tolomato River,3118,182,5,2,"Seed line on inside of wooden wall in front of Aunt Kate's restaurant, near sign.  Marked with sharpie, added arrow on top of wall to help locate.",9/14/2017 4:00:00 AM,,2,6,N/A,5966,4,,4,,"Deleted elev (5.082) suspected of being secondary peak. HWM2 confirms peak.
transferred by level gun",Riverine,9/14/2017 4:00:00 AM,1,4,105,105,0.289,0.1,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9493055555555,-81.3103888888888,29.9493055555555,-81.3103888888888,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Darrell Lambeth,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLSTJ03118,Tolomato River at Euclid Ave,,South Atlantic,FL,St. Johns County,0,Yes,29.9493055555555,-81.3103888888888,23257,Tolomato River,3118,182,5,3,On white fence left of boat ramp when looking at the water. Sharpie marker on fence with flagged stake in front to mark location.,9/14/2017 4:00:00 AM,6.452,2,6,N/A,5967,4,,4,,transferred by level gun,Riverine,9/14/2017 4:00:00 AM,0,4,105,105,0.289,0.2,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.185439,-81.533033,31.185439,-81.533033,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Steve Harden,Nail,Other (Note in Description box),local control point,Arthur Day,Arthur Day,GAGLY17811,"**Used new bridge piling, effective 9/9/2017** hobo attached to old pilings at end of access road under Hwy 303 bridge at Fancy Bluff Creek. Also known as SSS-GA-GLY-012WL and SSS-GA-GLY-012BP",,,GA,Glynn County,,No,31.185439,-81.533033,23258,Fancy Bluff Creek,17811,182,5,3,LOCATED ON PILE NEXT TO SSS.,9/16/2017 4:00:00 AM,9.192,2,2,Right,7134,5,1.45,5,,,Coastal,9/16/2017 4:00:00 AM,0,1,1587,1587,0.07,0.2,GAGLY17811,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.16083,-81.18278,32.16083,-81.18278,2017 Irma,Other (Note in Description box),VP: > 0.40 ft,NAVD88,Level Gun,Steve Harden,Stake,Other (Note in Description box),NAD83,Chris Brown,Chris Brown,GACHA17860,SSS-GA-CHT-09aBP and SSS-GA-CHT-09aWL,,,GA,Chatham County,,No,32.16083,-81.18278,23259,Unknown,17860,182,9,5,Washline observed on the bank of Augusta Rd.,9/16/2017 4:00:00 AM,6.955,2,2,N/A,7067,7,0,5,,TBM set up and levels ran to HWM. After GNSS post processing a correction of 0.103 feet was applied. 6.852 feet + 0.103 feet = 6.955 feet,Riverine,9/16/2017 4:00:00 AM,0,2,1750,1750,0.0779,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.47333,-81.85167,26.47333,-81.85167,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Sara Hammermeister,Marker,Map (digital or paper),NAD83,Ryan Hollins,Ryan Hollins,FLLEE03287,Mullock Creek at Mullock Creek Marina.,,Gulf of Mexico,FL,Lee County,,Yes,26.47333,-81.85167,23260,Mullock Creek,3287,182,5,1,Seed line on side of bait box east of ramp.,9/15/2017 4:00:00 AM,4.1,2,2,N/A,6683,4,2.59,4,4476,,Riverine,9/15/2017 4:00:00 AM,1,2,81,81,0.12,,TMK-01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.4843,-82.01058,26.4843,-82.01058,2017 Irma,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Sara Hammermeister,Paint,Map (digital or paper),NAD83,Ryan Hollins,Ryan Hollins,FLLEE03246,San Carlos Bay at Punta Rassa Boat Ramp.,,Gulf of Mexico,FL,Lee County,,Yes,26.4843,-82.01058,23313,San Carlos Bay,3246,182,2,4,debris line in grass west of boat ramp.,9/14/2017 4:00:00 AM,2.897,2,6,N/A,6682,3,0,4,4666,,Coastal,9/14/2017 4:00:00 AM,1,2,81,81,0.128,,no_label,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.0499,-81.70912,26.0499,-81.70912,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Darrell Lambeth,Marker,Map (digital or paper),WGS84 (from Digital Map),Ryan Hollins,Ryan Hollins,FLCOL22148,Henderson Creek KOA,,,FL,Collier County,,No,26.0499,-81.70912,23316,Henderson Creek,22148,182,5,1,Henderson Creek KOA.  Trim of door to entrance of pool pump house.  Pump house located across from A-frame main building.  Marker in door frame of first door closest to parking lot.,9/19/2017 4:00:00 AM,4.148,2,2,Right,6697,4,1.34,4,,ran from GNSS BM,Riverine,9/15/2017 4:00:00 AM,1,4,81,81,0.004,0.02,CCT-01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.94819,-81.58389,25.94819,-81.58389,2017 Irma,Stain line,Excellent: +/- 0.05 ft,NAVD88,Tape measure,Darrell Lambeth,,Map (digital or paper),WGS84 (from Digital Map),Ryan Hollins,Ryan Hollins,FLCOL22149,Blackwater USGS Gage,,,FL,Collier County,,No,25.94819,-81.58389,23317,Blackwater River at 255654081350200,22149,182,6,1,Mud line inside shelter. Marked with sharpie. MINIMUM SURGE; TRUE VALUE LIKELY HIGHER.,9/16/2017 4:00:00 AM,5.23,2,1,Left,6696,,,4,,converted by LES to NAVD'88,Riverine,9/16/2017 4:00:00 AM,1,4,81,81,0.1,0.03,LES-02,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.488167,-81.444803,31.488167,-81.444803,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Steve Harden,,Phone/Car GPS,NAD83,Skylar McHenry,Skylar McHenry,GAMCI17834,US Highway 17 unnamed channel. SSS-GA-MCI-003WL,,,GA,Mcintosh County,,No,31.488167,-81.444803,23415,Unnamed,17834,182,5,3,Wing wall of culvert.,9/13/2017 4:00:00 AM,12.98,2,2,N/A,7196,,,3,4909,,Riverine,9/13/2017 4:00:00 AM,1,2,1590,1590,0.028,,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.368219,-81.437078,31.368219,-81.437078,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Nail,Other (Note in Description box),NAD83,Skylar McHenry,Skylar McHenry,GAMCI17884,sss-GA-MCI-006. On pier right of boat ramp.,,,GA,Mcintosh County,,No,31.368219,-81.437078,23416,Altamaha River,17884,182,5,2,HWM on dock upstream of the boat ramp,9/13/2017 4:00:00 AM,7.23,2,6,N/A,7213,5,,5,,,Riverine,9/13/2017 4:00:00 AM,0,2,1590,1590,0.028,,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.42075,-81.4208333333333,30.42075,-81.4208333333333,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Darrell Lambeth,Marker,Map (digital or paper),WGS84 (from Digital Map),Sonny Anderson,Sonny Anderson,FLDUV03110,Fort George River/Inlet,,South Atlantic,FL,Duval County,0,Yes,30.42075,-81.4208333333333,23418,Fort George Rvier,3110,182,5,2,Seed line in metal support of AC frame on left side of mobile home when facing the water. ~250 ft towards Hecksher Dr. from Hobo.,9/15/2017 4:00:00 AM,,2,6,N/A,5812,4,,4,,Deleted elevation (4.838 ft). Believed to be secondary peak. Primary peak probably washed off in the wind and rain. Coincides with secondary peak in the data.,Riverine,9/17/2017 4:00:00 AM,0,4,62,62,0.134,0.05,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.2875833333333,-81.4207222222222,30.2875833333333,-81.4207222222222,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Darrell Lambeth,Marker,Map (digital or paper),WGS84 (from Digital Map),Sonny Anderson,Sonny Anderson,FLDUV03114,Beach Boulevard,,South Atlantic,FL,Duval County,0,No,30.2875833333333,-81.4207222222222,23419,Pablo Creek,3114,182,5,2,The15th metal eye support from south end of guardrail. Spray painted orange for location mark.,9/14/2017 4:00:00 AM,5.011,2,6,N/A,5820,4,0.31,4,,,Riverine,9/13/2017 4:00:00 AM,0,4,62,62,0.102,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.4380722222222,-80.3274277777777,25.4380722222222,-80.3274277777777,2017 Irma,Debris,VP: > 0.40 ft,NAVD88,RT-GNSS,Mark Dickman,,Map (digital or paper),WGS84 (from Digital Map),,,FLMIA03794,Seawall at public boat ramp at the north end of FPL Turkey Point facility. WL Sensor,Priority 1 (network or time critical),South Atlantic,FL,Miami-Dade County,0,Yes,25.43819,-80.32722,23420,Biscayne Bay,3794,182,2,5,Debri between concrete barrier walls,9/15/2017 4:00:00 AM,4.98,2,6,N/A,5978,,,4,4609,,Coastal,9/17/2017 4:00:00 AM,1,4,1679,1804,0.157,0.5,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.32414648,-81.434994882,30.32414648,-81.434994882,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Darrell Lambeth,Marker,Map (digital or paper),WGS84 (from Digital Map),Sonny Anderson,Sonny Anderson,FLDUV17794,Atlantic Boulevard Bridge Westbound,,South Atlantic,FL,Duval County,,No,30.32414648,-81.434994882,23421,Intracoastal waterway,17794,182,5,2,"~1000 ft from exiting N side of Atlantic Blvd.  On side road parallel to Atlantic Blvd, under bridge.",9/14/2017 4:00:00 AM,5.414,2,2,N/A,6051,4,0.55,4,,,Riverine,9/13/2017 4:00:00 AM,0,4,62,62,0.004,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.55161,-80.35097,25.55161,-80.35097,2017 Irma,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Mark Dickman,Stake,Handheld GPS,NAD83,,,FLMON21052,"Black Creek beside Black Creek Trail, 0.33 mile NW of intersection with SW 97th Aver.  Baro & WL should be deployed here.",Priority 1 (network or time critical),South Atlantic,FL,Monroe County,,No,25.55161,-80.35097,23422,Atlantic Ocean,21052,182,2,3,a couple of feet west of the Black Creek Trail,9/15/2017 4:00:00 AM,4.752,2,6,N/A,7214,7,0,1,,debris line in grass,Coastal,9/15/2017 4:00:00 AM,0,2,1679,1804,0.233,0.2,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.2106388888888,-81.4104166666666,30.2106388888888,-81.4104166666666,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,Tape measure,Darrell Lambeth,Marker,Map (digital or paper),WGS84 (from Digital Map),Sonny Anderson,Sonny Anderson,FLSTJ03115,Palm Valley Fish Camp,,South Atlantic,FL,St. Johns County,0,No,30.2106388888888,-81.4104166666666,23423,Intracoastal Waterway,3115,182,5,3,"Seed line in most eastern piling (shoreward) on northern side of Palm Valley Fish Camp dock.  Seed line directly below RP, tapedowned to seedline from RP to get elevation. RP-HWM= 0.56",9/17/2017 4:00:00 AM,,2,1,N/A,6677,4,,4,,Deleted elev (3.299). Line appears to be due to a secondary peak.,Riverine,9/14/2017 4:00:00 AM,0,4,62,62,0.102,,no_label,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
